event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome,hour_timestamp,traffic_volume,average_speed_kmh,congestion_index,rush_hour_flag,weekend_flag,weather_impact_score,special_event_impact,temperature_c,feels_like_c,humidity_percent,rainfall_mm,wind_speed_kmh,cloud_cover_percent,weather_condition,heatwave_flag,heavy_rain_flag,storm_flag,district_name,district_type,area_km2,population,commercial_activity_index,industrial_activity_index,green_space_percent,road_capacity_index,public_transport_access_index,base_electricity_demand_mwh,temp_offset_c,wind_multiplier,population_density,grid_capacity_mwh,city_event_active,city_event_expected_attendance,severity_score,type_Infrastructure Failure,type_Medical Emergency,type_Public Safety Incident,type_Traffic Accident,type_Weather Emergency,zoning_Industrial,zoning_Mixed,zoning_Public Services,zoning_Recreation,zoning_Residential,zoning_Transport,year,split_set,dispatch_hour,dispatch_dayofweek,dispatch_month,is_weekend_calc,is_rush_hour_calc,speed_to_capacity_ratio,congestion_burden,volume_to_speed_ratio,weather_stress_index,temperature_extremity,commercial_industrial_intensity,green_space_deficit,transit_dependency_ratio,medical_escalation_risk
EMG_010962,2025-07-17 20:24:00,D18,Infrastructure Failure,Low,39.1552528801352,0,0,0,0,Resolved On-Site,2025-07-17 20:00:00,1662.0,7.760771616433637,70.16195606163974,0.0,0.0,2.0,0.0,33.20037281333063,37.09117807784224,84.79949612177326,3.98707040015968,77.72589764624621,100.0,Storm,1,1,1,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2025,test,20,3,7,0,0,0.12934617204953192,27.6999953833341,189.70931702892312,0.5425511118827051,11.200372813330631,75,70.0,1.2499997916667014,0
EMG_010965,2025-07-17 20:41:00,D19,Medical Emergency,High,30.339976026899336,1,1,0,0,Resolved On-Site,2025-07-17 20:00:00,1074.0,11.610073650936624,57.4032335415334,0.0,0.0,2.0,0.0,31.949419830814247,35.11700701128664,54.56842520560073,3.855116707032811,71.4821454788014,56.77349793908167,Storm,1,1,1,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2025,test,20,3,7,0,0,0.2580015793537962,23.86666136296414,85.17000215301897,0.5251265675403707,9.949419830814247,20,55.0,0.8888886913580685,1
EMG_010960,2025-07-17 20:43:00,D07,Weather Emergency,Medium,39.20326658106442,0,0,1,0,Transported to Hospital,2025-07-17 20:00:00,1981.0,5.0,82.21072946517413,0.0,0.0,2.0,0.0,32.95375721712144,36.74558070933134,65.18501466294063,3.682553511223865,67.43061848606959,54.12022650594315,Storm,1,1,1,West Residential,Residential,11.5,150000,45,5,28,60,65,210,-0.2,1.1,13043.478260869566,307.54938963883046,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2025,test,20,3,7,0,0,0.08333331944444676,33.01666116388981,330.1666666666667,0.512869081384439,10.953757217121442,50,72.0,1.0833331527778078,0
EMG_010964,2025-07-17 20:43:00,D18,Traffic Accident,Low,36.27209994548984,1,0,0,1,Resolved On-Site,2025-07-17 20:00:00,1662.0,7.760771616433637,70.16195606163974,0.0,0.0,2.0,0.0,33.20037281333063,37.09117807784224,84.79949612177326,3.98707040015968,77.72589764624621,100.0,Storm,1,1,1,Riverside,Mixed,5.5,75000,55,20,30,60,75,180,-0.8,1.3,13636.363636363636,284.61403942345066,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2025,test,20,3,7,0,0,0.12934617204953192,27.6999953833341,189.70931702892312,0.5425511118827051,11.200372813330631,75,70.0,1.2499997916667014,0
EMG_010957,2025-07-17 20:47:00,D03,Infrastructure Failure,Low,28.70801649576608,0,0,0,0,Transported to Hospital,2025-07-17 20:00:00,697.0,29.168631340631364,23.78146598497839,0.0,0.0,2.0,0.0,34.60697768914609,36.60582330395462,70.59601123566935,4.032376598330008,54.59072049545263,83.3454239989826,Storm,1,1,1,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2025,test,20,3,7,0,0,0.4166946739097803,9.95714143469408,23.10346770890049,0.48383013860756485,12.606977689146092,130,98.0,0.57142848979593,0
EMG_010958,2025-07-17 20:47:00,D05,Weather Emergency,Medium,35.84356614876145,0,0,1,0,Resolved On-Site,2025-07-17 20:00:00,1872.0,8.362659294540506,71.28625842947876,0.0,0.0,2.0,0.0,32.361230719361274,34.58705376021608,84.93200521620818,3.3453866433457944,62.21967884363915,68.7297326886907,Storm,1,1,1,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2025,test,20,3,7,0,0,0.1286562770458113,28.79999556923145,199.94319360649902,0.4958437738363509,10.361230719361274,45,75.0,1.076922911242629,0
EMG_010956,2025-07-17 20:53:00,D01,Weather Emergency,Medium,42.30781308671301,0,0,1,0,Resolved On-Site,2025-07-17 20:00:00,2970.0,5.0,88.72454092321405,0.0,0.0,2.0,0.0,34.79943432723292,37.79768325938692,79.34822127443022,3.662027266713751,41.73251872300384,85.53584889698672,Storm,1,1,1,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2025,test,20,3,7,0,0,0.06249999218750098,37.12499535937558,495.0,0.4468681045547821,12.799434327232923,105,95.0,1.1874998515625186,0
EMG_010966,2025-07-17 21:12:00,D19,Traffic Accident,Low,26.64433817413572,1,0,0,1,Transported to Hospital,2025-07-17 21:00:00,1162.0,35.11319416893404,40.36607689923976,0.0,0.0,1.4,0.0,25.773296429051065,28.0735382753558,31.6981407346284,3.053376659760616,6.141993416117724,49.367673856339714,Heavy Rain,1,1,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2025,test,21,3,7,0,0,0.7802930303556385,25.82221648395189,32.176605441331944,0.1491145327198929,3.773296429051065,20,55.0,0.8888886913580685,0
EMG_010970,2025-07-17 22:03:00,D19,Medical Emergency,Low,22.85217016984468,1,0,0,0,Resolved On-Site,2025-07-17 22:00:00,1122.0,31.93105520425837,43.9044523864216,0.0,0.0,1.4,0.0,25.92574076510301,29.71834110029576,71.67138630240687,1.954246305110688,12.052461002261474,90.2060926494875,Heavy Rain,1,1,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test,22,3,7,0,0,0.7095788468548867,24.933327792593822,34.071182749555874,0.15222212682010156,3.9257407651030114,20,55.0,0.8888886913580685,0
EMG_010969,2025-07-17 22:11:00,D19,Medical Emergency,Medium,17.04686882539133,1,0,0,0,Resolved On-Site,2025-07-17 22:00:00,1122.0,31.93105520425837,43.9044523864216,0.0,0.0,1.4,0.0,25.92574076510301,29.71834110029576,71.67138630240687,1.954246305110688,12.052461002261474,90.2060926494875,Heavy Rain,1,1,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test,22,3,7,0,0,0.7095788468548867,24.933327792593822,34.071182749555874,0.15222212682010156,3.9257407651030114,20,55.0,0.8888886913580685,0
EMG_010968,2025-07-17 22:18:00,D19,Traffic Accident,Critical,11.374311920468022,1,1,0,1,Transported to Hospital,2025-07-17 22:00:00,1122.0,31.93105520425837,43.9044523864216,0.0,0.0,1.4,0.0,25.92574076510301,29.71834110029576,71.67138630240687,1.954246305110688,12.052461002261474,90.2060926494875,Heavy Rain,1,1,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2025,test,22,3,7,0,0,0.7095788468548867,24.933327792593822,34.071182749555874,0.15222212682010156,3.9257407651030114,20,55.0,0.8888886913580685,1
EMG_010972,2025-07-17 22:21:00,D20,Medical Emergency,Medium,20.41020723885328,1,0,0,0,Transported to Hospital,2025-07-17 22:00:00,1222.0,30.065892952731524,44.112067849222775,0.0,0.0,1.4,0.0,27.821087022243628,31.378323013177152,61.19892294594592,1.8966055921347125,10.562010892880163,100.0,Heavy Rain,1,1,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test,22,3,7,0,0,0.5466524997492095,22.21817777851313,39.335743603421946,0.14777679828916124,5.821087022243628,25,40.0,0.5454544462810097,0
EMG_010967,2025-07-17 22:34:00,D15,Medical Emergency,Low,25.767623055757483,1,0,0,0,Resolved On-Site,2025-07-17 22:00:00,1883.0,35.62055506514842,39.64990551303215,0.0,0.0,1.4,0.0,29.23831995975089,33.38070701903905,77.00665596965632,1.8626194443762905,6.321612094479232,89.58414000241244,Heavy Rain,1,1,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test,22,3,7,0,0,0.47494067087655617,25.106663319111558,51.4192096938487,0.13655144097259347,7.238319959750889,95,90.0,1.1333331822222423,0
EMG_010971,2025-07-17 22:58:00,D19,Medical Emergency,Low,26.014729897033995,1,0,0,0,Resolved On-Site,2025-07-17 22:00:00,1122.0,31.93105520425837,43.9044523864216,0.0,0.0,1.4,0.0,25.92574076510301,29.71834110029576,71.67138630240687,1.954246305110688,12.052461002261474,90.2060926494875,Heavy Rain,1,1,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test,22,3,7,0,0,0.7095788468548867,24.933327792593822,34.071182749555874,0.15222212682010156,3.9257407651030114,20,55.0,0.8888886913580685,0
EMG_010973,2025-07-17 23:09:00,D05,Medical Emergency,Medium,14.023733118421886,1,0,0,0,Resolved On-Site,2025-07-17 23:00:00,360.0,54.0179223451977,3.715355187765572,0.0,0.0,1.4,0.0,28.750833995866603,32.17635818656151,32.80255474041716,3.291504326230448,12.528199437224869,91.8856982320296,Heavy Rain,1,1,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test,23,3,7,0,0,0.8310448313038367,5.538460686390663,6.543322333061947,0.16806488270627593,6.7508339958666035,45,75.0,1.076922911242629,0
EMG_010974,2025-07-17 23:59:00,D20,Fire,Low,14.990298424606529,0,0,0,0,Resolved On-Site,2025-07-17 23:00:00,232.0,49.63112036282868,5.642751157420525,0.0,0.0,1.4,0.0,27.134693393560617,30.847559213421327,45.423324684733046,3.4430532499093696,13.493197956406217,88.27480498925289,Heavy Rain,1,1,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2025,test,23,3,7,0,0,0.9023838425270955,4.218181051239808,4.582162084059372,0.17219230983979808,5.134693393560617,25,40.0,0.5454544462810097,0
EMG_010975,2025-07-18 00:03:00,D15,Fire,High,10.092119183811748,0,0,0,0,Resolved On-Site,2025-07-18 00:00:00,386.0,61.82671525390028,3.788759044613144,0.0,0.0,1.0,0.0,29.402519802248865,32.097062540881126,46.59734474459629,0.0,4.410526226837438,56.15685809536508,Heatwave,1,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2025,test,0,4,7,0,0,0.8243560934711913,5.146665980444536,6.1438831942759755,0.011289119985560722,7.4025198022488645,95,90.0,1.1333331822222423,0
EMG_010976,2025-07-18 00:39:00,D16,Fire,High,8.603804165379723,0,0,0,0,Resolved On-Site,2025-07-18 00:00:00,265.0,60.38566143140867,2.967535579480908,0.0,0.0,1.0,0.0,28.74746100415709,30.59653637103096,54.70671250730297,0.0,6.21044703611543,33.85560555157697,Heatwave,1,0,0,Stadium District,Recreation,5.0,10000,65,5,25,85,75,200,0.2,1.0,2000.0,299.17022549267165,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2025,test,0,4,7,0,0,0.7104194626731064,3.1176466920415655,4.316969041640231,0.015896171601489303,6.747461004157088,70,75.0,0.8823528373702544,0
EMG_010977,2025-07-18 01:20:00,D14,Medical Emergency,Medium,13.118239203255513,1,0,0,0,Transported to Hospital,2025-07-18 01:00:00,281.0,56.57927454951532,2.12042479456574,0.0,0.0,1.0,0.0,30.3089478058952,32.87415912882054,41.707912729189154,0.0,11.40669062457117,29.37938904350469,Heatwave,1,0,0,Medical District,Public Services,3.0,15000,60,10,15,70,85,400,0.5,0.9,5000.0,601.2339110678276,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2025,test,1,4,7,0,0,0.8082752352394709,4.014285140816408,4.880228210557845,0.02919640253251366,8.308947805895201,70,85.0,1.2142855408163513,0
EMG_010978,2025-07-18 02:35:00,D12,Medical Emergency,Low,16.17084338483928,1,0,0,0,Referred to Other Agency,2025-07-18 02:00:00,244.0,57.63928980907357,2.8106822765378023,0.0,0.0,1.0,0.0,27.519651917712903,29.22200698177304,62.76455342071938,0.0,8.063281484972725,36.37101766145605,Heatwave,1,0,0,Harbor District,Industrial,18.0,12000,50,95,5,75,50,700,-0.5,1.5,666.6666666666666,1184.734224128349,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2025,test,2,4,7,0,0,0.768523761651146,3.2533328995556134,4.161032659066151,0.020638660214130137,5.519651917712903,145,95.0,0.6666665777777896,0
EMG_010979,2025-07-18 03:04:00,D02,Medical Emergency,Low,17.959176774995072,1,0,0,0,Resolved On-Site,2025-07-18 03:00:00,445.0,57.16610855530497,4.730306451004849,0.0,0.0,1.0,0.0,30.198526655672826,35.081090436090804,52.42455167351244,0.0,10.844824147844202,9.065572916602484,Heatwave,1,0,0,Financial District,Commercial,3.8,45000,100,5,8,85,90,500,1.2,0.6,11842.105263157897,843.8392883012395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test,3,4,7,0,0,0.6725423744691909,5.235293501730176,7.650503206293904,0.02775825711733874,8.198526655672826,105,92.0,1.0588234048443053,0
EMG_010980,2025-07-18 03:53:00,D15,Fire,Low,13.43337642301489,0,0,0,0,Referred to Other Agency,2025-07-18 03:00:00,390.0,57.89046157144141,1.8439690184380808,0.0,0.0,1.0,0.0,29.6168715395906,32.092649848687685,20.77502545190666,0.0,14.142579390756229,27.987410522869105,Heatwave,1,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,test,3,4,7,0,0,0.7718727180361897,5.199999306666759,6.622464650355674,0.036199144373311516,7.616871539590601,95,90.0,1.1333331822222423,0
EMG_010981,2025-07-18 04:02:00,D01,Weather Emergency,Medium,13.112860848584535,0,0,1,0,Transported to Hospital,2025-07-18 04:00:00,572.0,56.90450247880526,11.609787228740451,0.0,0.0,1.0,0.0,33.14868637031808,35.02195257538231,30.62046129553532,0.0,4.823558008170268,74.1402714415995,Heatwave,1,0,0,Downtown,Commercial,5.2,120000,95,10,5,80,95,400,1.5,0.7,23076.923076923074,617.4540118847362,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2025,test,4,4,7,0,0,0.7113061920717918,7.149999106250111,9.878333730772813,0.012346310238493337,11.148686370318082,105,95.0,1.1874998515625186,0
EMG_010982,2025-07-18 04:39:00,D20,Traffic Accident,Low,14.17847625621262,1,0,0,1,Transported to Hospital,2025-07-18 04:00:00,238.0,53.79976450368288,5.032498711638518,0.0,0.0,1.0,0.0,31.033984813976144,33.71839641234642,41.899556054915166,0.0,10.00871670697249,32.68753715853556,Heatwave,1,0,0,Suburban District,Residential,22.0,110000,15,10,60,55,30,190,-0.5,1.1,5000.0,289.333384159407,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2025,test,4,4,7,0,0,0.978177358580169,4.3272719404960105,4.343084357306042,0.025618168444158117,9.033984813976144,25,40.0,0.5454544462810097,0
EMG_010983,2025-07-18 05:55:00,D06,Medical Emergency,Medium,13.206543278561988,1,0,0,0,Resolved On-Site,2025-07-18 05:00:00,324.0,63.04863542709656,0.0,0.0,0.0,1.0,0.0,32.49952850114815,35.084099582173586,32.07328381849163,0.0,14.501222786311532,4.614055941799805,Heatwave,1,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2025,test,5,4,7,0,0,1.146338617522007,5.890908019834905,5.05865578305401,0.03711712289020969,10.499528501148149,40,80.0,1.0909088925620194,0
EMG_010984,2025-07-18 06:26:00,D04,Medical Emergency,High,12.58248716377052,1,1,0,0,Resolved On-Site,2025-07-18 06:00:00,2281.0,38.31167575661636,45.48432855793926,0.0,0.0,1.0,0.0,35.882733407620705,39.964119614640445,33.15168699114882,0.0,10.676259005614778,9.671101879391646,Heatwave,1,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2025,test,6,4,7,0,0,0.6385278228556355,38.01666033055661,58.02347409766921,0.027326800184959137,13.882733407620705,45,70.0,1.2499997916667014,1
EMG_010985,2025-07-18 08:42:00,D06,Medical Emergency,Low,27.57695927935065,1,0,0,0,Resolved On-Site,2025-07-18 08:00:00,2937.0,27.694330516455185,67.33114452339692,1.0,0.0,1.0,0.0,41.428546135999646,43.59133518587533,60.09217469425164,1.2347955858202335,17.12826885278598,84.27511463214972,Rain,1,0,0,East Residential,Residential,10.0,140000,25,15,20,55,60,200,0.2,1.0,14000.0,297.7997260168101,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test,8,4,7,0,1,0.5035331905658778,53.39999029091085,102.35471422885207,0.0573457439194749,19.428546135999646,40,80.0,1.0909088925620194,0
EMG_010987,2025-07-18 10:37:00,D19,Traffic Accident,Medium,16.39483673051536,1,0,0,1,Referred to Other Agency,2025-07-18 10:00:00,1142.0,43.44376420442333,36.36712623186489,0.0,0.0,1.0,0.0,35.48194094166047,37.6926474550697,66.55730351087438,0.7186060697319596,5.9570844472038535,86.96261562804322,Rain,1,0,0,Hillside,Residential,9.0,90000,20,0,45,45,40,160,-1.0,1.2,10000.0,249.27780074568463,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test,10,4,7,0,0,0.9654167677834589,25.377772138272856,25.695393278284488,0.02310677897193225,13.481940941660469,20,55.0,0.8888886913580685,0
EMG_010986,2025-07-18 10:42:00,D03,Traffic Accident,Medium,14.867676260940836,1,0,0,1,Transported to Hospital,2025-07-18 10:00:00,668.0,51.788403858607815,16.578017130349792,0.0,0.0,1.0,0.0,38.96730471198782,41.07367166784927,51.86375923656647,0.3595318287495329,2.7936550947954424,72.69495329304308,Rain,1,0,0,Industrial Zone,Industrial,15.0,15000,30,100,2,70,40,800,2.0,0.9,1000.0,1306.398788362281,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2025,test,10,4,7,0,0,0.7398342351466495,9.542855779592031,12.654294336862662,0.011082657257982074,16.967304711987822,130,98.0,0.57142848979593,0
EMG_010990,2025-07-18 11:14:00,D17,Medical Emergency,Medium,14.788652449471623,1,0,0,0,Resolved On-Site,2025-07-18 11:00:00,1826.0,50.0610591036472,26.071465412651424,0.0,0.0,1.0,0.0,40.77503127371272,44.8370668086933,17.277640637844158,0.0,5.156886047281847,0.0,Heatwave,1,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2025,test,11,4,7,0,0,0.625763160575195,22.824997146875354,35.76110703644947,0.01319949193032527,18.77503127371272,100,80.0,0.8749998906250136,0
EMG_010989,2025-07-18 11:35:00,D17,Medical Emergency,Low,20.83817460280305,1,0,0,0,Resolved On-Site,2025-07-18 11:00:00,1826.0,50.0610591036472,26.071465412651424,0.0,0.0,1.0,0.0,40.77503127371272,44.8370668086933,17.277640637844158,0.0,5.156886047281847,0.0,Heatwave,1,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test,11,4,7,0,0,0.625763160575195,22.824997146875354,35.76110703644947,0.01319949193032527,18.77503127371272,100,80.0,0.8749998906250136,0
EMG_010988,2025-07-18 11:44:00,D09,Fire,Low,21.60625660997219,0,0,0,0,Resolved On-Site,2025-07-18 11:00:00,2002.0,38.75128009415611,46.81960997062398,0.0,0.0,1.0,0.0,40.83120234304255,42.33673096455792,44.80146128522375,0.0,4.670380266162458,24.062631215341543,Heatwave,1,0,0,University District,Mixed,7.5,85000,60,0,35,50,80,180,-0.3,1.0,11333.333333333334,288.0501755284444,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2025,test,11,4,7,0,0,0.7750254468780328,40.039991992001596,50.36315799788085,0.011954238676120292,18.83120234304255,60,65.0,1.599999680000064,0
EMG_010992,2025-07-18 12:02:00,D05,Medical Emergency,High,15.087363234545844,1,1,0,0,Referred to Other Agency,2025-07-18 12:00:00,1927.0,43.620666146092304,42.83008913176384,0.0,0.0,1.0,0.0,43.40466742610495,47.41150193040768,34.56539784197746,0.0,9.180794119111532,0.0,Heatwave,1,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,3,0,1,0,0,0,0,0,0,0,1,0,2025,test,12,4,7,0,0,0.6710870682341787,29.6461492852078,43.18626695735153,0.023499029603934015,21.40466742610495,45,75.0,1.076922911242629,1
EMG_010995,2025-07-18 12:09:00,D05,Medical Emergency,Low,20.656478752020327,1,0,0,0,Transported to Hospital,2025-07-18 12:00:00,1927.0,43.620666146092304,42.83008913176384,0.0,0.0,1.0,0.0,43.40466742610495,47.41150193040768,34.56539784197746,0.0,9.180794119111532,0.0,Heatwave,1,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test,12,4,7,0,0,0.6710870682341787,29.6461492852078,43.18626695735153,0.023499029603934015,21.40466742610495,45,75.0,1.076922911242629,0
EMG_010991,2025-07-18 12:10:00,D04,Medical Emergency,Low,25.247887105648424,1,0,0,0,Resolved On-Site,2025-07-18 12:00:00,2174.0,38.51454031832533,42.97189840274428,0.0,0.0,1.0,0.0,42.53766022468928,43.79729599547215,62.109886713234914,0.0,12.737705291555931,48.84767808730451,Heatwave,1,0,0,North Residential,Residential,12.5,180000,40,5,30,60,75,250,-0.5,1.1,14400.0,399.9161552623148,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test,12,4,7,0,0,0.6419088983206057,36.23332729444545,55.017722146998686,0.032603248678604146,20.537660224689283,45,70.0,1.2499997916667014,0
EMG_010994,2025-07-18 12:21:00,D05,Medical Emergency,Low,21.53260344863893,1,0,0,0,Transported to Hospital,2025-07-18 12:00:00,1927.0,43.620666146092304,42.83008913176384,0.0,0.0,1.0,0.0,43.40466742610495,47.41150193040768,34.56539784197746,0.0,9.180794119111532,0.0,Heatwave,1,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2025,test,12,4,7,0,0,0.6710870682341787,29.6461492852078,43.18626695735153,0.023499029603934015,21.40466742610495,45,75.0,1.076922911242629,0
EMG_010993,2025-07-18 12:42:00,D05,Traffic Accident,Medium,16.06238599776858,1,0,0,1,Resolved On-Site,2025-07-18 12:00:00,1927.0,43.620666146092304,42.83008913176384,0.0,0.0,1.0,0.0,43.40466742610495,47.41150193040768,34.56539784197746,0.0,9.180794119111532,0.0,Heatwave,1,0,0,South Residential,Residential,14.0,160000,35,10,25,65,70,230,0.0,1.0,11428.57142857143,342.4710718254401,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2025,test,12,4,7,0,0,0.6710870682341787,29.6461492852078,43.18626695735153,0.023499029603934015,21.40466742610495,45,75.0,1.076922911242629,0
EMG_010998,2025-07-18 13:07:00,D17,Medical Emergency,Low,22.557234775755227,1,0,0,0,Transported to Hospital,2025-07-18 13:00:00,1659.0,39.13301256461111,27.68817054711407,0.0,0.0,1.0,0.0,38.63965867699551,40.73404125151095,43.97129025873053,0.0,8.119571241642827,47.04405983698263,Heatwave,1,0,0,Business Park,Commercial,6.5,18000,85,15,20,80,70,380,0.5,0.9,2769.230769230769,579.9030130811561,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2025,test,13,4,7,0,0,0.4891625959123143,20.737497407812825,41.33753969575884,0.02078273867196587,16.63965867699551,100,80.0,0.8749998906250136,0
EMG_010997,2025-07-18 13:26:00,D15,Traffic Accident,Medium,20.50965824053272,1,0,0,1,Resolved On-Site,2025-07-18 13:00:00,2048.0,42.333755892767954,37.62831032032312,0.0,0.0,1.0,0.0,39.33634799780571,41.91523776415721,36.3674206881595,0.0,6.373136237742825,31.045545718405457,Heatwave,1,0,0,Shopping District,Commercial,4.5,30000,90,5,10,75,85,350,1.0,0.7,6666.666666666667,523.4096846306213,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2025,test,13,4,7,0,0,0.5644500033102389,27.306663025778263,47.26107760121006,0.01631258856016221,17.33634799780571,95,90.0,1.1333331822222423,0
