event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome
EMG_011502,2025-09-01 07:03:00,D04,Medical Emergency,Medium,24.078303327882324,1,0,0,0,Transported to Hospital
EMG_011503,2025-09-01 18:41:00,D06,Public Safety Incident,Medium,24.574440515492945,0,0,0,0,Resolved On-Site
EMG_011504,2025-09-01 18:42:00,D15,Medical Emergency,Medium,23.14580452484128,1,0,0,0,Resolved On-Site
EMG_011505,2025-09-01 20:39:00,D05,Infrastructure Failure,Critical,12.883461219939898,0,0,0,0,Resolved On-Site
EMG_011506,2025-09-01 21:46:00,D11,Medical Emergency,Medium,26.18990867010402,1,0,0,0,Transported to Hospital
EMG_011507,2025-09-02 03:52:00,D01,Traffic Accident,Medium,17.230844379359812,1,0,0,1,Transported to Hospital
EMG_011508,2025-09-02 10:15:00,D02,Infrastructure Failure,Low,19.71834608480605,0,0,0,0,Transported to Hospital
EMG_011509,2025-09-02 11:16:00,D06,Medical Emergency,Low,21.577353672984984,1,0,0,0,Resolved On-Site
EMG_011510,2025-09-02 11:28:00,D06,Traffic Accident,High,14.46380952402824,1,1,0,1,Resolved On-Site
EMG_011511,2025-09-02 12:01:00,D06,Medical Emergency,Low,22.78061215157624,1,0,0,0,Transported to Hospital
EMG_011513,2025-09-02 15:21:00,D09,Traffic Accident,High,16.634831904812767,1,1,0,1,Transported to Hospital
EMG_011514,2025-09-02 15:30:00,D11,Public Safety Incident,Low,33.44798495751327,0,0,0,0,Transported to Hospital
EMG_011512,2025-09-02 15:47:00,D09,Medical Emergency,Low,23.737358843812093,1,0,0,0,Resolved On-Site
EMG_011515,2025-09-02 17:32:00,D20,Traffic Accident,Low,24.104129337813728,1,0,0,1,Referred to Other Agency
EMG_011516,2025-09-03 02:01:00,D12,Medical Emergency,Medium,18.72858566226233,1,0,0,0,Resolved On-Site
EMG_011517,2025-09-03 10:49:00,D18,Public Safety Incident,Medium,18.603060202627727,0,0,0,0,Resolved On-Site
EMG_011518,2025-09-03 12:34:00,D11,Medical Emergency,Medium,30.70848765624897,1,0,0,0,Transported to Hospital
EMG_011519,2025-09-03 13:17:00,D05,Traffic Accident,Medium,19.780638421754976,1,0,0,1,Referred to Other Agency
EMG_011520,2025-09-03 14:55:00,D11,Medical Emergency,Medium,22.7184201470895,1,0,0,0,Resolved On-Site
EMG_011521,2025-09-03 15:40:00,D16,Public Safety Incident,Medium,12.843596550337324,0,0,0,0,Resolved On-Site
EMG_011522,2025-09-03 16:32:00,D15,Traffic Accident,Medium,22.809950367031306,1,0,0,1,Transported to Hospital
EMG_011523,2025-09-03 18:31:00,D19,Traffic Accident,Low,26.92916022823441,1,0,0,1,Transported to Hospital
EMG_011524,2025-09-04 00:13:00,D01,Traffic Accident,Low,15.717584074956552,1,0,0,1,Resolved On-Site
EMG_011525,2025-09-04 05:12:00,D10,Public Safety Incident,Medium,12.401021394054265,0,0,0,0,Transported to Hospital
EMG_011526,2025-09-04 06:40:00,D11,Public Safety Incident,Critical,19.60661962110725,0,0,0,0,Resolved On-Site
EMG_011527,2025-09-04 08:02:00,D18,Medical Emergency,Medium,23.253740882368444,1,0,0,0,Transported to Hospital
EMG_011528,2025-09-04 15:19:00,D12,Traffic Accident,Medium,15.374301138164975,1,0,0,1,Transported to Hospital
EMG_011529,2025-09-04 16:50:00,D03,Medical Emergency,Low,22.988206738922614,1,0,0,0,Resolved On-Site
EMG_011531,2025-09-04 19:26:00,D09,Traffic Accident,Medium,28.5141688672765,1,0,0,1,Resolved On-Site
EMG_011530,2025-09-04 19:50:00,D09,Medical Emergency,Medium,25.174482749927712,1,0,0,0,Transported to Hospital
EMG_011532,2025-09-04 22:30:00,D12,Traffic Accident,Low,20.73117132734585,1,0,0,1,Resolved On-Site
EMG_011534,2025-09-05 01:24:00,D16,Public Safety Incident,Low,13.865042477778704,0,0,0,0,Transported to Hospital
EMG_011533,2025-09-05 01:46:00,D15,Medical Emergency,Medium,16.12966882657014,1,0,0,0,Resolved On-Site
EMG_011541,2025-09-05 06:27:00,D08,Medical Emergency,Low,37.45075733424695,1,0,0,0,Resolved On-Site
EMG_011537,2025-09-05 06:30:00,D02,Traffic Accident,Medium,34.012308961701414,1,0,0,1,Resolved On-Site
EMG_011535,2025-09-05 06:31:00,D01,Traffic Accident,Low,42.68193739163856,1,0,0,1,Transported to Hospital
EMG_011540,2025-09-05 06:33:00,D07,Medical Emergency,Low,44.16041077019538,1,0,0,0,Resolved On-Site
EMG_011539,2025-09-05 06:37:00,D04,Infrastructure Failure,High,38.36144296884615,0,0,0,0,Transported to Hospital
EMG_011536,2025-09-05 06:51:00,D01,Weather Emergency,Low,42.164601703914215,0,0,1,0,Resolved On-Site
EMG_011542,2025-09-05 06:52:00,D18,Medical Emergency,Low,39.529484442837855,1,0,0,0,Resolved On-Site
EMG_011538,2025-09-05 06:56:00,D03,Weather Emergency,Medium,29.13287849527517,0,0,1,0,Transported to Hospital
EMG_011546,2025-09-05 07:02:00,D16,Traffic Accident,Medium,34.987092449571286,1,0,0,1,Resolved On-Site
EMG_011544,2025-09-05 07:35:00,D15,Traffic Accident,Low,46.00446893010534,1,0,0,1,Resolved On-Site
EMG_011543,2025-09-05 07:40:00,D14,Weather Emergency,Medium,39.5208220577251,0,0,1,0,Resolved On-Site
EMG_011545,2025-09-05 07:41:00,D15,Medical Emergency,Low,48.25260481302571,1,0,0,0,Resolved On-Site
EMG_011548,2025-09-05 07:44:00,D20,Traffic Accident,Medium,42.34961979555021,1,0,0,1,Resolved On-Site
EMG_011547,2025-09-05 07:53:00,D17,Weather Emergency,Low,41.04669828114512,0,0,1,0,Resolved On-Site
EMG_011551,2025-09-05 08:14:00,D04,Fire,High,40.54342383732833,0,0,0,0,Transported to Hospital
EMG_011549,2025-09-05 08:20:00,D01,Traffic Accident,Low,51.944667233526985,1,0,0,1,Resolved On-Site
EMG_011554,2025-09-05 08:25:00,D11,Medical Emergency,Medium,44.54841334593925,1,0,0,0,Resolved On-Site
EMG_011555,2025-09-05 08:28:00,D12,Weather Emergency,Low,32.97239887686434,0,0,1,0,Transported to Hospital
EMG_011556,2025-09-05 08:30:00,D19,Medical Emergency,Low,47.96071056719838,1,0,0,0,Resolved On-Site
EMG_011553,2025-09-05 08:36:00,D06,Weather Emergency,Medium,44.87724039282234,0,0,1,0,Resolved On-Site
EMG_011550,2025-09-05 08:45:00,D02,Weather Emergency,Low,49.07739119990142,0,0,1,0,Resolved On-Site
EMG_011557,2025-09-05 08:47:00,D19,Fire,Low,47.16567835251201,0,0,0,0,Resolved On-Site
EMG_011552,2025-09-05 08:51:00,D06,Weather Emergency,Medium,46.97394074021885,0,0,1,0,Resolved On-Site
EMG_011558,2025-09-05 08:57:00,D19,Traffic Accident,Low,46.78698389535824,1,0,0,1,Resolved On-Site
EMG_011559,2025-09-05 09:02:00,D05,Traffic Accident,Medium,28.87975856160928,1,0,0,1,Transported to Hospital
EMG_011560,2025-09-05 09:04:00,D14,Traffic Accident,Medium,21.918792747522264,1,0,0,1,Resolved On-Site
EMG_011561,2025-09-05 10:30:00,D03,Traffic Accident,Medium,16.125917949647118,1,0,0,1,Resolved On-Site
EMG_011563,2025-09-05 11:31:00,D07,Medical Emergency,Critical,16.326337036350008,1,1,0,0,Resolved On-Site
EMG_011562,2025-09-05 11:46:00,D06,Fire,Low,25.499798608494206,0,0,0,0,Resolved On-Site
EMG_011564,2025-09-05 17:07:00,D11,Medical Emergency,Medium,32.81067987880248,1,0,0,0,Transported to Hospital
EMG_011565,2025-09-05 18:21:00,D05,Medical Emergency,High,16.44103706776321,1,1,0,0,Resolved On-Site
EMG_011567,2025-09-05 19:08:00,D16,Medical Emergency,Medium,17.43935141717194,1,0,0,0,Transported to Hospital
EMG_011566,2025-09-05 19:27:00,D11,Traffic Accident,Low,33.73973687455915,1,0,0,1,Resolved On-Site
EMG_011568,2025-09-05 20:24:00,D12,Public Safety Incident,Medium,10.15634801897088,0,0,0,0,Transported to Hospital
EMG_011569,2025-09-05 21:52:00,D01,Medical Emergency,Medium,18.31443243480482,1,0,0,0,Resolved On-Site
EMG_011570,2025-09-05 22:34:00,D01,Medical Emergency,Critical,12.00350306647476,1,1,0,0,Resolved On-Site
EMG_011571,2025-09-05 22:52:00,D17,Traffic Accident,High,11.673091032597045,1,1,0,1,Transported to Hospital
EMG_011572,2025-09-05 22:57:00,D17,Medical Emergency,Low,22.547318618639757,1,0,0,0,Resolved On-Site
EMG_011573,2025-09-06 00:32:00,D06,Medical Emergency,Medium,11.651866295601955,1,0,0,0,Transported to Hospital
EMG_011574,2025-09-06 00:51:00,D10,Public Safety Incident,Low,13.506372459864377,0,0,0,0,Transported to Hospital
EMG_011576,2025-09-06 05:26:00,D15,Medical Emergency,Medium,13.519370818729348,1,0,0,0,Resolved On-Site
EMG_011575,2025-09-06 05:45:00,D14,Medical Emergency,Low,16.073477136952622,1,0,0,0,Resolved On-Site
EMG_011577,2025-09-07 05:38:00,D16,Medical Emergency,Medium,13.36680373647373,1,0,0,0,Transported to Hospital
EMG_011578,2025-09-07 13:31:00,D11,Traffic Accident,Medium,16.918220631878878,1,0,0,1,Transported to Hospital
EMG_011579,2025-09-07 17:11:00,D14,Traffic Accident,Low,16.796420734976532,1,0,0,1,Resolved On-Site
EMG_011580,2025-09-07 20:42:00,D15,Traffic Accident,Low,21.50385068055409,1,0,0,1,Transported to Hospital
EMG_011581,2025-09-07 23:23:00,D01,Traffic Accident,Low,17.659619309556813,1,0,0,1,Transported to Hospital
EMG_011582,2025-09-08 01:06:00,D10,Traffic Accident,Low,15.552735548942737,1,0,0,1,Transported to Hospital
EMG_011583,2025-09-08 04:04:00,D15,Traffic Accident,Low,16.262846050078732,1,0,0,1,Resolved On-Site
EMG_011584,2025-09-08 05:42:00,D10,Traffic Accident,Medium,13.342273316309717,1,0,0,1,Resolved On-Site
EMG_011586,2025-09-08 08:10:00,D04,Medical Emergency,Medium,22.517359266582908,1,0,0,0,Resolved On-Site
EMG_011585,2025-09-08 08:53:00,D04,Public Safety Incident,Low,26.74138653224191,0,0,0,0,Transported to Hospital
EMG_011587,2025-09-08 15:47:00,D01,Traffic Accident,Medium,20.96017671743918,1,0,0,1,Resolved On-Site
EMG_011589,2025-09-08 15:51:00,D18,Medical Emergency,Medium,17.592169978023712,1,0,0,0,Resolved On-Site
EMG_011588,2025-09-08 15:56:00,D15,Traffic Accident,Low,21.92918386353586,1,0,0,1,Resolved On-Site
EMG_011590,2025-09-08 16:17:00,D06,Traffic Accident,Medium,21.31288125009911,1,0,0,1,Resolved On-Site
EMG_011591,2025-09-08 16:38:00,D13,Fire,Medium,16.0816361788566,0,0,0,0,Resolved On-Site
EMG_011592,2025-09-08 19:10:00,D15,Medical Emergency,Low,30.23957687636456,1,0,0,0,Transported to Hospital
EMG_011593,2025-09-08 22:08:00,D19,Traffic Accident,Medium,19.127513410116453,1,0,0,1,Transported to Hospital
EMG_011594,2025-09-08 23:44:00,D05,Medical Emergency,Medium,13.47168805282611,1,0,0,0,Resolved On-Site
EMG_011595,2025-09-09 05:38:00,D14,Traffic Accident,Medium,6.272223834191434,1,0,0,1,Resolved On-Site
EMG_011596,2025-09-09 11:46:00,D06,Traffic Accident,Low,21.702618769060734,1,0,0,1,Transported to Hospital
EMG_011597,2025-09-09 14:53:00,D04,Medical Emergency,Medium,21.245627141172225,1,0,0,0,Transported to Hospital
EMG_011598,2025-09-09 14:57:00,D06,Traffic Accident,Critical,11.963649395719251,1,1,0,1,Transported to Hospital
EMG_011600,2025-09-09 16:01:00,D10,Medical Emergency,Low,20.196259269168365,1,0,0,0,Transported to Hospital
EMG_011599,2025-09-09 16:58:00,D09,Medical Emergency,Low,31.124173665181043,1,0,0,0,Resolved On-Site
EMG_011601,2025-09-09 19:15:00,D07,Medical Emergency,Low,31.6688248134456,1,0,0,0,Resolved On-Site
EMG_011602,2025-09-10 10:12:00,D19,Medical Emergency,Low,21.00968834894977,1,0,0,0,Resolved On-Site
EMG_011603,2025-09-10 14:27:00,D01,Infrastructure Failure,Low,23.55071602194833,0,0,0,0,Resolved On-Site
EMG_011604,2025-09-10 15:46:00,D17,Traffic Accident,Medium,23.16457426176881,1,0,0,1,Transported to Hospital
EMG_011605,2025-09-11 01:57:00,D01,Medical Emergency,Critical,4.0635826494472775,1,1,0,0,Transported to Hospital
EMG_011606,2025-09-11 02:45:00,D02,Traffic Accident,Low,17.064603347922834,1,0,0,1,Resolved On-Site
EMG_011607,2025-09-11 08:33:00,D18,Medical Emergency,High,20.929968192152167,1,1,0,0,Resolved On-Site
EMG_011608,2025-09-11 13:18:00,D11,Traffic Accident,Medium,30.192421711911337,1,0,0,1,Resolved On-Site
EMG_011611,2025-09-11 19:10:00,D16,Infrastructure Failure,High,15.274501727628138,0,0,0,0,Transported to Hospital
EMG_011609,2025-09-11 19:43:00,D16,Traffic Accident,Medium,20.66596044644238,1,0,0,1,Resolved On-Site
EMG_011610,2025-09-11 19:45:00,D16,Traffic Accident,Medium,19.37513569068013,1,0,0,1,Resolved On-Site
EMG_011612,2025-09-11 20:13:00,D11,Traffic Accident,Medium,23.598239189332705,1,0,0,1,Resolved On-Site
EMG_011613,2025-09-12 00:26:00,D15,Traffic Accident,High,6.376625326736903,1,1,0,1,Resolved On-Site
EMG_011615,2025-09-12 04:46:00,D02,Medical Emergency,Medium,9.332074497441209,1,0,0,0,Resolved On-Site
EMG_011614,2025-09-12 04:59:00,D02,Medical Emergency,Low,17.151105028329983,1,0,0,0,Referred to Other Agency
EMG_011616,2025-09-12 15:03:00,D20,Medical Emergency,Medium,17.757954437523363,1,0,0,0,Resolved On-Site
EMG_011617,2025-09-12 19:40:00,D05,Fire,Medium,25.23373794031765,0,0,0,0,Resolved On-Site
EMG_011618,2025-09-12 20:53:00,D02,Fire,High,15.18866727290724,0,0,0,0,Resolved On-Site
EMG_011619,2025-09-13 01:01:00,D07,Traffic Accident,High,8.248060273653413,1,1,0,1,Resolved On-Site
EMG_011620,2025-09-13 01:51:00,D08,Infrastructure Failure,Low,12.098522864202597,0,0,0,0,Resolved On-Site
EMG_011621,2025-09-13 01:51:00,D08,Medical Emergency,Medium,12.523480534289364,1,0,0,0,Resolved On-Site
EMG_011622,2025-09-13 03:02:00,D10,Medical Emergency,High,8.770442553221306,1,1,0,0,Resolved On-Site
EMG_011623,2025-09-13 06:26:00,D17,Public Safety Incident,Medium,12.88941929333965,0,0,0,0,Resolved On-Site
EMG_011624,2025-09-13 07:52:00,D06,Public Safety Incident,Low,22.28830013517915,0,0,0,0,Resolved On-Site
EMG_011625,2025-09-13 11:10:00,D10,Medical Emergency,Low,15.432543873767202,1,0,0,0,Resolved On-Site
EMG_011626,2025-09-13 20:43:00,D12,Traffic Accident,Medium,11.7156432188235,1,0,0,1,Transported to Hospital
EMG_011627,2025-09-14 05:07:00,D06,Medical Emergency,Medium,12.832015353595684,1,0,0,0,Resolved On-Site
EMG_011628,2025-09-14 05:59:00,D13,Medical Emergency,Medium,16.08750582422156,1,0,0,0,Resolved On-Site
EMG_011629,2025-09-14 15:27:00,D17,Public Safety Incident,Medium,11.525617543931912,0,0,0,0,Resolved On-Site
EMG_011630,2025-09-14 17:54:00,D10,Medical Emergency,Medium,16.298876161612306,1,0,0,0,Transported to Hospital
EMG_011631,2025-09-14 20:48:00,D20,Medical Emergency,Critical,7.698799387780607,1,1,0,0,Resolved On-Site
EMG_011632,2025-09-14 21:44:00,D20,Traffic Accident,Low,20.805437711468,1,0,0,1,Resolved On-Site
EMG_011633,2025-09-14 22:28:00,D08,Medical Emergency,Low,13.438139546111898,1,0,0,0,Transported to Hospital
EMG_011634,2025-09-15 01:26:00,D09,Medical Emergency,Low,19.48890558032449,1,0,0,0,Resolved On-Site
EMG_011635,2025-09-15 02:55:00,D08,Medical Emergency,Low,16.758131991220903,1,0,0,0,Resolved On-Site
EMG_011636,2025-09-15 09:07:00,D18,Medical Emergency,Medium,22.30768858353033,1,0,0,0,Resolved On-Site
EMG_011637,2025-09-15 12:07:00,D13,Medical Emergency,Low,19.689144088914457,1,0,0,0,Resolved On-Site
EMG_011638,2025-09-15 12:52:00,D20,Traffic Accident,Medium,17.344332037785342,1,0,0,1,Resolved On-Site
EMG_011639,2025-09-15 18:25:00,D14,Medical Emergency,Low,26.61812607186487,1,0,0,0,Resolved On-Site
EMG_011641,2025-09-15 19:18:00,D06,Medical Emergency,Low,37.145071219465706,1,0,0,0,Resolved On-Site
EMG_011640,2025-09-15 19:33:00,D06,Public Safety Incident,Low,38.66195377722549,0,0,0,0,Transported to Hospital
EMG_011642,2025-09-15 19:57:00,D16,Medical Emergency,Low,21.844796838482576,1,0,0,0,Resolved On-Site
EMG_011643,2025-09-15 21:22:00,D12,Fire,Medium,15.822114556896286,0,0,0,0,Resolved On-Site
EMG_011644,2025-09-15 22:44:00,D14,Medical Emergency,High,10.17693280172768,1,1,0,0,Resolved On-Site
EMG_011645,2025-09-15 23:38:00,D17,Fire,High,10.969108362274822,0,0,0,0,Resolved On-Site
EMG_011646,2025-09-16 09:13:00,D18,Public Safety Incident,Low,27.472579100215192,0,0,0,0,Resolved On-Site
EMG_011647,2025-09-16 10:44:00,D11,Traffic Accident,Medium,26.781977801352856,1,0,0,1,Transported to Hospital
EMG_011649,2025-09-16 11:43:00,D18,Medical Emergency,Medium,19.46632155005768,1,0,0,0,Resolved On-Site
EMG_011648,2025-09-16 11:47:00,D01,Medical Emergency,Critical,9.931968039211563,1,1,0,0,Transported to Hospital
EMG_011650,2025-09-16 13:04:00,D16,Medical Emergency,High,11.50595703209817,1,1,0,0,Resolved On-Site
EMG_011652,2025-09-16 19:07:00,D05,Medical Emergency,Low,28.18303502332897,1,0,0,0,Transported to Hospital
EMG_011651,2025-09-16 19:20:00,D01,Traffic Accident,High,21.993023425898546,1,1,0,1,Resolved On-Site
EMG_011653,2025-09-16 20:48:00,D19,Traffic Accident,Low,20.29352834680457,1,0,0,1,Transported to Hospital
EMG_011655,2025-09-17 00:42:00,D12,Traffic Accident,Low,15.118919495352287,1,0,0,1,Resolved On-Site
EMG_011654,2025-09-17 00:46:00,D09,Public Safety Incident,Low,16.148177441648926,0,0,0,0,Resolved On-Site
EMG_011656,2025-09-17 02:44:00,D04,Medical Emergency,High,10.513297693391936,1,1,0,0,Resolved On-Site
EMG_011657,2025-09-17 05:51:00,D09,Medical Emergency,Medium,13.43461063201888,1,0,0,0,Resolved On-Site
EMG_011659,2025-09-17 11:09:00,D12,Traffic Accident,Medium,19.811227340732216,1,0,0,1,Resolved On-Site
EMG_011658,2025-09-17 11:17:00,D07,Medical Emergency,High,17.889976447619983,1,1,0,0,Transported to Hospital
EMG_011660,2025-09-17 12:10:00,D06,Medical Emergency,High,17.07451949202759,1,1,0,0,Transported to Hospital
EMG_011661,2025-09-17 15:19:00,D04,Medical Emergency,Low,20.38384782027839,1,0,0,0,Transported to Hospital
EMG_011662,2025-09-17 19:37:00,D01,Medical Emergency,Medium,23.79477876515165,1,0,0,0,Resolved On-Site
EMG_011663,2025-09-17 20:59:00,D11,Traffic Accident,Low,28.661365342911555,1,0,0,1,Transported to Hospital
EMG_011664,2025-09-17 22:09:00,D16,Public Safety Incident,Low,31.72289457849536,0,0,0,0,Transported to Hospital
EMG_011665,2025-09-17 22:12:00,D18,Weather Emergency,Low,41.48202803161024,0,0,1,0,Transported to Hospital
EMG_011669,2025-09-17 23:10:00,D08,Infrastructure Failure,Low,31.36465470454113,0,0,0,0,Resolved On-Site
EMG_011673,2025-09-17 23:14:00,D19,Weather Emergency,Medium,26.468554763577693,0,0,1,0,Transported to Hospital
EMG_011670,2025-09-17 23:27:00,D12,Weather Emergency,Medium,26.26676208861844,0,0,1,0,Transported to Hospital
EMG_011672,2025-09-17 23:28:00,D14,Infrastructure Failure,Medium,28.98846824777249,0,0,0,0,Referred to Other Agency
EMG_011668,2025-09-17 23:33:00,D06,Fire,Low,32.286027661971666,0,0,0,0,Transported to Hospital
EMG_011671,2025-09-17 23:45:00,D12,Traffic Accident,Critical,15.727843634280624,1,1,0,1,Resolved On-Site
EMG_011667,2025-09-17 23:47:00,D06,Medical Emergency,Critical,16.175002288187166,1,1,0,0,Resolved On-Site
EMG_011674,2025-09-17 23:49:00,D19,Weather Emergency,High,22.5452983862929,0,0,1,0,Resolved On-Site
EMG_011666,2025-09-17 23:58:00,D02,Traffic Accident,Low,29.208009815379626,1,0,0,1,Resolved On-Site
EMG_011675,2025-09-18 01:31:00,D03,Medical Emergency,Low,15.72406995856896,1,0,0,0,Referred to Other Agency
EMG_011676,2025-09-18 12:07:00,D15,Traffic Accident,Low,22.62916077110525,1,0,0,1,Resolved On-Site
EMG_011677,2025-09-18 12:19:00,D15,Traffic Accident,Medium,17.310412370262114,1,0,0,1,Referred to Other Agency
EMG_011678,2025-09-18 12:59:00,D15,Traffic Accident,Medium,15.283591733264045,1,0,0,1,Resolved On-Site
EMG_011679,2025-09-18 14:30:00,D20,Traffic Accident,Low,21.47110674112819,1,0,0,1,Resolved On-Site
EMG_011680,2025-09-18 17:53:00,D07,Public Safety Incident,Low,32.32594099057174,0,0,0,0,Resolved On-Site
EMG_011681,2025-09-18 19:17:00,D11,Medical Emergency,Medium,35.4817698759079,1,0,0,0,Resolved On-Site
EMG_011682,2025-09-18 19:38:00,D13,Medical Emergency,High,10.628353351794864,1,1,0,0,Resolved On-Site
EMG_011683,2025-09-18 23:10:00,D16,Traffic Accident,Critical,5.174687430087711,1,1,0,1,Transported to Hospital
EMG_011684,2025-09-19 04:13:00,D03,Traffic Accident,Medium,10.060783158036482,1,0,0,1,Transported to Hospital
EMG_011685,2025-09-19 08:14:00,D12,Medical Emergency,Medium,16.414151955965153,1,0,0,0,Transported to Hospital
EMG_011686,2025-09-19 15:05:00,D05,Public Safety Incident,Low,22.380983691349098,0,0,0,0,Resolved On-Site
EMG_011687,2025-09-19 19:19:00,D09,Infrastructure Failure,Low,29.067740921081064,0,0,0,0,Resolved On-Site
EMG_011688,2025-09-19 19:46:00,D18,Fire,Low,27.701763519076614,0,0,0,0,Resolved On-Site
EMG_011689,2025-09-19 20:27:00,D12,Public Safety Incident,Low,19.442951990812745,0,0,0,0,Resolved On-Site
EMG_011690,2025-09-20 09:34:00,D11,Medical Emergency,High,20.35898006971529,1,1,0,0,Referred to Other Agency
EMG_011691,2025-09-20 15:18:00,D06,Traffic Accident,Low,21.900759103281278,1,0,0,1,Transported to Hospital
EMG_011692,2025-09-20 18:23:00,D18,Traffic Accident,Low,17.102346806817458,1,0,0,1,Transported to Hospital
EMG_011693,2025-09-21 00:56:00,D02,Traffic Accident,Low,13.373811647661014,1,0,0,1,Resolved On-Site
EMG_011695,2025-09-21 03:11:00,D05,Traffic Accident,Low,20.961712748988877,1,0,0,1,Transported to Hospital
EMG_011694,2025-09-21 03:58:00,D05,Medical Emergency,High,11.660332717604264,1,1,0,0,Resolved On-Site
EMG_011698,2025-09-21 08:00:00,D06,Medical Emergency,Low,36.462077691058255,1,0,0,0,Resolved On-Site
EMG_011696,2025-09-21 08:08:00,D05,Infrastructure Failure,Low,36.46843814297529,0,0,0,0,Transported to Hospital
EMG_011700,2025-09-21 08:20:00,D16,Weather Emergency,Medium,33.57990859448947,0,0,1,0,Transported to Hospital
